,ID_Pedido,ID_Cliente,ID_Produto,Quantidade,Data
88,89,77,92,2.0,2023-03-30
89,90,53,41,1.0,2023-03-31
90,91,79,37,4.0,2023-04-01
91,92,16,49,3.0,2023-04-02
92,93,21,26,3.0,2023-04-03
93,94,100,68,2.0,2023-04-04
94,95,59,36,1.0,2023-04-05
95,96,24,31,1.0,2023-04-06
96,97,80,30,1.0,2023-04-07
97,98,14,34,1.0,2023-04-08
98,99,86,19,,
99,100,49,18,4.0,2023-04-10
100,101,50,94,3.0,2023-04-11
101,102,70,85,2.0,2023-04-12
102,103,42,3,7.0,2023-04-13
103,104,36,70,3.0,2023-04-14
104,105,65,13,4.0,2023-04-15
105,106,96,45,4.0,2023-04-16
106,107,70,67,4.0,2023-04-17
107,108,95,92,4.0,2023-04-18
108,109,1,86,1.0,2023-04-19
109,110,51,40,3.0,2023-04-20
110,111,37,40,2.0,2023-04-21
111,112,35,76,1.0,2023-04-22
112,113,49,23,7.0,2023-04-23
113,114,94,31,4.0,2023-04-24
114,115,4,18,4.0,2023-04-25
115,116,99,71,4.0,2023-04-26
116,117,43,72,1.0,2023-04-27
117,118,78,19,3.0,2023-04-28
118,119,22,93,2.0,2023-04-29
119,120,74,44,1.0,2023-04-30
120,121,1,84,,
121,122,11,50,2.0,2023-05-02
122,123,44,42,3.0,2023-05-03
123,124,59,94,4.0,2023-05-04
124,125,24,47,1.0,2023-05-05
125,126,60,22,4.0,2023-05-06
126,127,3,74,3.0,2023-05-07
127,128,99,90,2.0,2023-05-08
128,129,63,97,2.0,2023-05-09
129,130,36,92,1.0,2023-05-10
130,131,95,74,4.0,2023-05-11
131,132,68,29,1.0,2023-05-12
132,133,83,82,7.0,2023-05-13
133,134,47,59,1.0,2023-05-14
134,135,100,1,1.0,2023-05-15
135,136,21,87,2.0,2023-05-16
136,137,82,64,1.0,2023-05-17
137,138,51,17,4.0,2023-05-18
138,139,28,37,3.0,2023-05-19
139,140,15,95,2.0,2023-05-20
140,141,42,25,1.0,2023-05-21
141,142,59,64,2.0,2023-05-22
142,143,66,68,2.0,2023-05-23
143,144,37,52,1.0,2023-05-24
144,145,11,9,1.0,2023-05-25
145,146,87,57,3.0,2023-05-26
146,147,44,92,1.0,2023-05-27
147,148,12,94,1.0,2023-05-28
148,149,3,88,,
149,150,52,33,4.0,2023-05-30
150,151,81,20,2.0,2023-05-31
151,152,33,73,2.0,2023-06-01
152,153,55,72,2.0,2023-06-02
153,154,1,88,2.0,2023-06-03
154,155,39,14,4.0,2023-06-04
155,156,20,59,2.0,2023-06-05
156,157,47,82,9.0,2023-06-06
157,158,43,56,1.0,2023-06-07
158,159,57,65,3.0,2023-06-08
159,160,61,76,1.0,2023-06-09
160,161,78,93,4.0,2023-06-10
161,162,31,37,4.0,2023-06-11
162,163,25,26,2.0,2023-06-12
163,164,3,33,4.0,2023-06-13
164,165,4,43,1.0,2023-06-14
165,166,95,15,4.0,2023-06-15
166,167,99,87,3.0,2023-06-16
167,168,14,29,1.0,2023-06-17
168,169,41,21,1.0,2023-06-18
169,170,73,83,8.0,2023-06-19
170,171,20,69,4.0,2023-06-20
171,172,96,23,7.0,2023-06-21
172,173,73,100,2.0,2023-06-22
173,174,27,84,2.0,2023-06-23
174,175,67,8,4.0,2023-06-24
175,176,53,73,3.0,2023-06-25
176,177,68,62,6.0,2023-06-26
177,178,62,14,,
178,179,15,6,4.0,2023-06-28
179,180,97,1,1.0,2023-06-29
180,181,5,9,2.0,2023-06-30
181,182,68,80,1.0,2023-07-01
182,183,12,80,1.0,2023-07-02
183,184,87,54,4.0,2023-07-03
184,185,78,12,3.0,2023-07-04
185,186,76,5,1.0,2023-07-05
186,187,57,40,1.0,2023-07-06
187,188,17,93,4.0,2023-07-07
188,189,25,46,3.0,2023-07-08
189,190,30,27,2.0,2023-07-09
190,191,22,75,3.0,2023-07-10
191,192,26,53,4.0,2023-07-11
192,193,81,50,3.0,2023-07-12
193,194,61,92,4.0,2023-07-13
194,195,62,52,4.0,2023-07-14
195,196,84,100,,
196,197,34,19,4.0,2023-07-16
197,198,33,35,3.0,2023-07-17
198,199,71,52,3.0,2023-07-18
199,200,86,31,1.0,2023-07-19
